1,1,1,2,1,,,1,3/4/16 19:03,3/4/16 19:03
2,1,3,5,1,,,2,3/5/16 19:03,3/5/16 19:03
6,2,5,8,2,,,3,3/6/16 19:03,3/6/16 19:03
11,3,7,12,3,,,4,3/7/16 19:03,3/7/16 19:03
16,4,9,14,3,,,5,3/8/16 19:03,3/8/16 19:03
21,5,11,16,4,,,6,3/9/16 19:03,3/9/16 19:03
26,6,13,19,6,,,7,3/10/16 19:03,3/10/16 19:03
31,7,15,21,6,,,8,3/11/16 19:03,3/11/16 19:03
36,8,16,-1,6,,,9,3/12/16 19:03,3/12/16 19:03
41,9,17,23,7,,,10,3/13/16 19:03,3/13/16 19:03
46,10,18,-1,7,,,11,3/14/16 19:03,3/14/16 19:03
47,11,19,25,8,,,12,3/15/16 19:03,3/15/16 19:03
